timestamp,chromosome,fitnessValue
1677186489.223641,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.12929530e+03
 7.27431000e+02 2.13431000e+03 1.66168633e+03 6.26602719e+02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00]",1e-08
1677186502.439668,"[9.00000000e-01 1.00000000e+00 6.00000000e-01 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.12929530e+03
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.1905803276645412
1677186550.391281,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 7.27431308e+02 8.93108000e+02 7.27431000e+02 2.12929530e+03
 2.22203279e+03 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00]",0.18646369732060766
1677186572.669589,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 6.00500115e+02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00]",0.18642882141373796
1677186598.217649,"[1.00000e+00 1.00000e+00 1.10000e+00 1.00000e+00 1.70000e+00 1.00000e+00
 1.00000e+00 1.30000e+00 6.00864e+02 8.93108e+02 7.27431e+02 2.13431e+03
 7.27431e+02 2.13431e+03 6.26603e+02 1.66169e+03 1.00000e+00 1.00000e+00
 0.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00
 0.00000e+00 1.00000e+00 1.00000e+00 0.00000e+00 1.00000e+00]",1e-08
1677187309.002475,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.00000000e+00 1.00000000e+00 1.40000000e+00
 6.00864000e+02 8.93108000e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00]",0.18683037644474734
1677187365.235922,"[1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.70000e+00 1.10000e+00
 1.00000e+00 1.40000e+00 6.00864e+02 8.93108e+02 7.27431e+02 2.13431e+03
 7.27431e+02 2.13431e+03 6.26603e+02 1.66169e+03 1.00000e+00 1.00000e+00
 1.00000e+00 2.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e+00
 2.00000e+00 1.00000e+00 2.00000e+00 2.00000e+00 1.00000e+00]",0.18223277062926543
1677187371.362589,"[1.00000000e+00 1.20000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.00000000e+00 1.00000000e+00 1.40000000e+00
 6.00864000e+02 8.93108000e+02 7.27431000e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 6.00500115e+02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 1.00000000e+00]",0.18619511992604293
1677187421.920914,"[9.00000000e-01 1.20000000e+00 6.00000000e-01 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.12929530e+03
 1.19907622e+03 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00]",0.18183605054195143
1677187471.069106,"[1.40000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.00000000e+00 1.00000000e+00 8.00000000e-01
 7.27431308e+02 8.93108000e+02 6.00500115e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 1.66169000e+03
 1.00000000e+00 1.00000000e+00 2.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00]",1e-08
1677187476.888018,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 7.27431308e+02 6.00500115e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.1852106571071486
1677187485.663868,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.60000000e+00 1.00000000e+00 1.40000000e+00
 6.00864000e+02 8.93108000e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.18265255914343637
1677187516.90693,"[9.00000000e-01 1.00000000e+00 6.00000000e-01 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.12929530e+03
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 1.00000000e+00 2.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 2.00000000e+00]",0.18375042325456764
1677187519.224473,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.40000000e+00
 6.00864000e+02 8.93108000e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00]",0.1838597801525036
1677187532.472277,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.00000000e+00 9.00000000e-01 1.40000000e+00
 6.00864000e+02 1.19907622e+03 6.00500115e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 1.66169000e+03
 1.00000000e+00 1.00000000e+00 2.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.18329646927844093
1677187548.307318,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.20000000e+00 1.60000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431308e+02 2.12929530e+03
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00]",1e-08
1677187566.907032,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 6.26602719e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 7.27431308e+02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00]",0.18409528572630093
1677187567.075027,"[1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.70000e+00 1.00000e+00
 1.80000e+00 1.70000e+00 6.00864e+02 8.93108e+02 7.27431e+02 2.13431e+03
 7.27431e+02 2.13431e+03 6.26603e+02 1.66169e+03 1.00000e+00 1.00000e+00
 2.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 2.00000e+00
 0.00000e+00 1.00000e+00 1.00000e+00 0.00000e+00 2.00000e+00]",0.18632036748473688
1677187586.67144,"[1.00000000e+00 7.00000000e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.00000000e-01
 7.27431308e+02 2.22203279e+03 6.26602719e+02 2.12929530e+03
 2.22203279e+03 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00]",0.1832686229729934
1677187605.231185,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.12929530e+03
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 2.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00]",1e-08
1677187635.54474,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.80000000e+00 1.00000000e+00 1.00000000e+00 1.40000000e+00
 6.00864000e+02 8.93108000e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.00000000e+00]",0.1847354173327443
1677187652.288066,"[9.00000000e-01 1.60000000e+00 1.00000000e+00 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 6.26602719e+02
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00]",0.18325744346338665
1677187669.642351,"[1.00000000e+00 7.00000000e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 9.00000000e-01 6.00000000e-01
 2.12929530e+03 8.93108000e+02 7.27431000e+02 2.12929530e+03
 2.22203279e+03 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00]",1e-08
1677187709.032327,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 9.00000000e-01
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 6.26602719e+02
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.1836444881991676
1677188391.812702,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.00000000e+00 1.00000000e+00 1.40000000e+00
 6.00864000e+02 8.93108000e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.22203279e+03 2.22203279e+03 6.26602719e+02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 2.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.18265135512010383
1677188445.475037,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.30000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 7.27431308e+02 6.00500115e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 7.27431308e+02 6.26602719e+02
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00]",1e-08
1677188458.719277,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.60000000e+00 1.00000000e+00 1.40000000e+00
 6.00864000e+02 8.93108000e+02 7.27431000e+02 2.12929530e+03
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00]",1e-08
1677188505.291965,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.00000000e+00 1.00000000e+00 1.40000000e+00
 6.00864000e+02 8.93108000e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00]",1e-08
1677188529.866113,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 7.27431308e+02 6.00500115e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 2.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00]",0.1869619127039268
1677188548.294271,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 9.00000000e-01
 1.20000000e+00 1.30000000e+00 1.00000000e+00 1.00000000e+00
 8.93107635e+02 8.93108000e+02 7.27431000e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 1.66169000e+03
 1.00000000e+00 1.00000000e+00 2.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.00000000e+00]",0.17698292736354893
1677188552.690955,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 7.00000000e-01
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 7.27431308e+02 6.00500115e+02 7.27431000e+02 6.26602719e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 2.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.17706614873749657
1677188600.340811,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.60000000e+00 1.00000000e+00 1.40000000e+00
 6.00864000e+02 8.93108000e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.00000000e+00]",0.19025090971220313
1677188675.151111,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 7.27431308e+02 6.00500115e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00]",1e-08
1677188679.634735,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 7.27431308e+02 6.00500115e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.18397649353320414
1677188697.733084,"[1.00000000e+00 1.00000000e+00 1.80000000e+00 1.00000000e+00
 1.70000000e+00 1.00000000e+00 1.80000000e+00 1.70000000e+00
 6.00864000e+02 8.93108000e+02 7.27431000e+02 2.13431000e+03
 8.93107635e+02 2.13431000e+03 6.26603000e+02 6.26602719e+02
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.18359356765508775
1677188698.255084,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 9.00000000e-01
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.22203279e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 1.66169000e+03
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.00000000e+00]",0.18475584098583264
1677188709.272111,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.80000000e+00 1.00000000e+00 1.00000000e+00 1.40000000e+00
 7.27431308e+02 2.22203279e+03 2.22203279e+03 2.12929530e+03
 2.22203279e+03 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 2.00000000e+00 2.00000000e+00
 1.00000000e+00]",0.18302656087902047
1677188737.324333,"[1.00000000e+00 7.00000000e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.00000000e-01
 7.27431308e+02 2.22203279e+03 6.26602719e+02 2.12929530e+03
 1.66168633e+03 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.00000000e+00]",1e-08
1677188764.992169,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 6.26602719e+02
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 2.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.1836876413605648
1677188789.178975,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.00000000e+00 1.80000000e+00 1.70000000e+00
 7.27431308e+02 8.93108000e+02 7.27431000e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 1.66169000e+03
 1.00000000e+00 1.00000000e+00 2.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]",1e-08
1677188791.720433,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 9.00000000e-01
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 6.26602719e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 6.26602719e+02
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.18667995738208346
1677188859.266742,"[9.00000000e-01 1.00000000e+00 6.00000000e-01 1.00000000e+00
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.12929530e+03
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.18389204792139696
1677188897.737465,"[1.40000000e+00 1.00000000e+00 1.00000000e+00 9.00000000e-01
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 6.26602719e+02
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.18365865599344422
1677189431.664418,"[1.00000000e+00 7.00000000e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.00000000e-01
 7.27431308e+02 2.22203279e+03 1.66168633e+03 2.12929530e+03
 1.66168633e+03 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00]",1e-08
1677189582.412051,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.60000000e+00 1.00000000e+00 9.00000000e-01
 6.00864000e+02 8.93108000e+02 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 2.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 2.00000000e+00 1.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.18390925267697192
1677189605.407446,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 7.00000000e-01
 1.70000000e+00 1.60000000e+00 1.00000000e+00 1.40000000e+00
 6.00864000e+02 2.12929530e+03 7.27431000e+02 7.27431308e+02
 7.27431000e+02 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 2.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 2.00000000e+00]",0.18302689933262614
1677189610.597199,"[9.00000000e-01 1.00000000e+00 1.00000000e+00 9.00000000e-01
 1.20000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.12929530e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 1.66169000e+03
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.18375905787334634
1677189611.527712,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.10000000e+00
 1.80000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 7.27431000e+02 2.13431000e+03
 7.27431000e+02 2.13431000e+03 6.26603000e+02 6.26602719e+02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 2.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 2.00000000e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00]",0.1836380311457526
1677189700.679257,"[1.10000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.70000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 6.00500115e+02 8.93108000e+02 6.26602719e+02 2.12929530e+03
 1.66168633e+03 2.13431000e+03 2.22203279e+03 6.26602719e+02
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00]",0.18366926439855324
